prefix,suffix,response
"Age = 59, WorkClass = Private, Education = Some-college, EducationNum = 10, MaritalStatus = Married-civ-spouse, Occupation = Craft-repair, Relationship = Husband, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = >50K",fnlwgt = 206487,fnlwgt = 109015
"Age = 33, WorkClass = Private, Education = HS-grad, EducationNum = 9, MaritalStatus = Divorced, Occupation = Sales, Relationship = Not-in-family, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 50, NativeCountry = United-States, Income = <=50K",fnlwgt = 213226,fnlwgt = 123620
"Age = 23, WorkClass = ?, Education = HS-grad, EducationNum = 9, MaritalStatus = Never-married, Occupation = ?, Relationship = Not-in-family, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = <=50K",fnlwgt = 72953,fnlwgt = 240137
"Age = 29, WorkClass = State-gov, Education = Masters, EducationNum = 14, MaritalStatus = Married-civ-spouse, Occupation = Adm-clerical, Relationship = Husband, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 36, NativeCountry = United-States, Income = <=50K",fnlwgt = 95423,fnlwgt = 119056
"Age = 41, WorkClass = Local-gov, Education = Some-college, EducationNum = 10, MaritalStatus = Married-civ-spouse, Occupation = Adm-clerical, Relationship = Wife, Race = Black, Gender = Female, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = <=50K",fnlwgt = 213154,fnlwgt = 174841
"Age = 52, WorkClass = Private, Education = Some-college, EducationNum = 10, MaritalStatus = Married-civ-spouse, Occupation = Craft-repair, Relationship = Husband, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = >50K",fnlwgt = 165681,fnlwgt = 245487
"Age = 50, WorkClass = Private, Education = Bachelors, EducationNum = 13, MaritalStatus = Married-civ-spouse, Occupation = Sales, Relationship = Husband, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = <=50K",fnlwgt = 112873,fnlwgt = 174964
"Age = 43, WorkClass = Private, Education = HS-grad, EducationNum = 9, MaritalStatus = Divorced, Occupation = Adm-clerical, Relationship = Not-in-family, Race = White, Gender = Female, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = <=50K",fnlwgt = 33310,fnlwgt = 193524
"Age = 52, WorkClass = Private, Education = HS-grad, EducationNum = 9, MaritalStatus = Married-civ-spouse, Occupation = Exec-managerial, Relationship = Husband, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = >50K",fnlwgt = 190909,fnlwgt = 197847
"Age = 37, WorkClass = Private, Education = HS-grad, EducationNum = 9, MaritalStatus = Divorced, Occupation = Craft-repair, Relationship = Unmarried, Race = White, Gender = Female, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 48, NativeCountry = United-States, Income = <=50K",fnlwgt = 359131,fnlwgt = 157733
"Age = 60, WorkClass = Self-emp-not-inc, Education = 5th-6th, EducationNum = 3, MaritalStatus = Married-civ-spouse, Occupation = Farming-fishing, Relationship = Husband, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = <=50K",fnlwgt = 92845,fnlwgt = 188563
"Age = 45, WorkClass = Local-gov, Education = Masters, EducationNum = 14, MaritalStatus = Married-civ-spouse, Occupation = Prof-specialty, Relationship = Husband, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 50, NativeCountry = United-States, Income = >50K",fnlwgt = 188823,fnlwgt = 172274
"Age = 25, WorkClass = Private, Education = Bachelors, EducationNum = 13, MaritalStatus = Married-civ-spouse, Occupation = Adm-clerical, Relationship = Husband, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 45, NativeCountry = United-States, Income = >50K",fnlwgt = 264012,fnlwgt = 220931
"Age = 24, WorkClass = Private, Education = Some-college, EducationNum = 10, MaritalStatus = Married-civ-spouse, Occupation = Craft-repair, Relationship = Husband, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = <=50K",fnlwgt = 223811,fnlwgt = 194630
"Age = 45, WorkClass = Private, Education = HS-grad, EducationNum = 9, MaritalStatus = Separated, Occupation = Machine-op-inspct, Relationship = Unmarried, Race = Black, Gender = Female, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = <=50K",fnlwgt = 114797,fnlwgt = 195822
"Age = 36, WorkClass = Self-emp-inc, Education = HS-grad, EducationNum = 9, MaritalStatus = Married-civ-spouse, Occupation = Transport-moving, Relationship = Husband, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 57, NativeCountry = United-States, Income = <=50K",fnlwgt = 116133,fnlwgt = 245274
"Age = 36, WorkClass = Private, Education = Assoc-acdm, EducationNum = 12, MaritalStatus = Married-civ-spouse, Occupation = Exec-managerial, Relationship = Husband, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 44, NativeCountry = United-States, Income = >50K",fnlwgt = 98389,fnlwgt = 216711
"Age = 62, WorkClass = Private, Education = Assoc-voc, EducationNum = 11, MaritalStatus = Separated, Occupation = Priv-house-serv, Relationship = Not-in-family, Race = Black, Gender = Female, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 20, NativeCountry = United-States, Income = <=50K",fnlwgt = 138621,fnlwgt = 269635
"Age = 20, WorkClass = Private, Education = Some-college, EducationNum = 10, MaritalStatus = Never-married, Occupation = Other-service, Relationship = Own-child, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = <=50K",fnlwgt = 204641,fnlwgt = 197200
"Age = 42, WorkClass = Private, Education = HS-grad, EducationNum = 9, MaritalStatus = Divorced, Occupation = Prof-specialty, Relationship = Not-in-family, Race = White, Gender = Female, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 45, NativeCountry = United-States, Income = <=50K",fnlwgt = 57600,fnlwgt = 159383
"Age = 57, WorkClass = Local-gov, Education = HS-grad, EducationNum = 9, MaritalStatus = Married-civ-spouse, Occupation = Craft-repair, Relationship = Husband, Race = White, Gender = Male, CapitalGain = 99999, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = >50K",fnlwgt = 110417,fnlwgt = 337895
"Age = 61, WorkClass = Local-gov, Education = Masters, EducationNum = 14, MaritalStatus = Divorced, Occupation = Prof-specialty, Relationship = Not-in-family, Race = White, Gender = Female, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 70, NativeCountry = United-States, Income = <=50K",fnlwgt = 28375,fnlwgt = 188278
"Age = 48, WorkClass = Private, Education = Doctorate, EducationNum = 16, MaritalStatus = Married-civ-spouse, Occupation = Prof-specialty, Relationship = Husband, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 1902, HoursPerWeek = 50, NativeCountry = United-States, Income = >50K",fnlwgt = 276664,fnlwgt = 135368
"Age = 60, WorkClass = Local-gov, Education = Masters, EducationNum = 14, MaritalStatus = Married-civ-spouse, Occupation = Prof-specialty, Relationship = Husband, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = >50K",fnlwgt = 141637,fnlwgt = 188001
"Age = 17, WorkClass = Private, Education = 11th, EducationNum = 7, MaritalStatus = Never-married, Occupation = Sales, Relationship = Own-child, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 15, NativeCountry = United-States, Income = <=50K",fnlwgt = 132755,fnlwgt = 304873
"Age = 21, WorkClass = Private, Education = Some-college, EducationNum = 10, MaritalStatus = Never-married, Occupation = Handlers-cleaners, Relationship = Own-child, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = <=50K",fnlwgt = 118693,fnlwgt = 197949
"Age = 50, WorkClass = Private, Education = Some-college, EducationNum = 10, MaritalStatus = Married-spouse-absent, Occupation = Other-service, Relationship = Not-in-family, Race = White, Gender = Female, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = Cuba, Income = <=50K",fnlwgt = 207367,fnlwgt = 275437
"Age = 40, WorkClass = Private, Education = HS-grad, EducationNum = 9, MaritalStatus = Married-civ-spouse, Occupation = Other-service, Relationship = Husband, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = <=50K",fnlwgt = 183765,fnlwgt = 289403
"Age = 61, WorkClass = Private, Education = Masters, EducationNum = 14, MaritalStatus = Married-civ-spouse, Occupation = Sales, Relationship = Husband, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 60, NativeCountry = United-States, Income = >50K",fnlwgt = 208919,fnlwgt = 74380
"Age = 58, WorkClass = Private, Education = Bachelors, EducationNum = 13, MaritalStatus = Married-civ-spouse, Occupation = Sales, Relationship = Husband, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = <=50K",fnlwgt = 56331,fnlwgt = 242261
"Age = 46, WorkClass = State-gov, Education = Some-college, EducationNum = 10, MaritalStatus = Never-married, Occupation = Other-service, Relationship = Own-child, Race = Black, Gender = Female, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = <=50K",fnlwgt = 298786,fnlwgt = 328216
"Age = 20, WorkClass = Private, Education = Some-college, EducationNum = 10, MaritalStatus = Never-married, Occupation = Other-service, Relationship = Own-child, Race = White, Gender = Female, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = <=50K",fnlwgt = 174063,fnlwgt = 107658
"Age = 39, WorkClass = Private, Education = Some-college, EducationNum = 10, MaritalStatus = Divorced, Occupation = Adm-clerical, Relationship = Unmarried, Race = Amer-Indian-Eskimo, Gender = Female, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = <=50K",fnlwgt = 19914,fnlwgt = 174309
"Age = 58, WorkClass = Self-emp-not-inc, Education = Some-college, EducationNum = 10, MaritalStatus = Married-civ-spouse, Occupation = Farming-fishing, Relationship = Husband, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 60, NativeCountry = United-States, Income = <=50K",fnlwgt = 95763,fnlwgt = 235981
"Age = 39, WorkClass = Private, Education = 10th, EducationNum = 6, MaritalStatus = Divorced, Occupation = Transport-moving, Relationship = Not-in-family, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = <=50K",fnlwgt = 119272,fnlwgt = 176716
"Age = 32, WorkClass = Private, Education = HS-grad, EducationNum = 9, MaritalStatus = Divorced, Occupation = Craft-repair, Relationship = Not-in-family, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = <=50K",fnlwgt = 184207,fnlwgt = 293936
"Age = 36, WorkClass = Private, Education = HS-grad, EducationNum = 9, MaritalStatus = Divorced, Occupation = Transport-moving, Relationship = Own-child, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 60, NativeCountry = United-States, Income = <=50K",fnlwgt = 178487,fnlwgt = 150601
"Age = 73, WorkClass = State-gov, Education = 7th-8th, EducationNum = 4, MaritalStatus = Divorced, Occupation = Other-service, Relationship = Not-in-family, Race = Asian-Pac-Islander, Gender = Female, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = <=50K",fnlwgt = 74040,fnlwgt = 157991
"Age = 39, WorkClass = Private, Education = Bachelors, EducationNum = 13, MaritalStatus = Married-spouse-absent, Occupation = Craft-repair, Relationship = Not-in-family, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 1564, HoursPerWeek = 50, NativeCountry = ?, Income = >50K",fnlwgt = 165106,fnlwgt = 174309
"Age = 36, WorkClass = Private, Education = Bachelors, EducationNum = 13, MaritalStatus = Married-civ-spouse, Occupation = Exec-managerial, Relationship = Husband, Race = White, Gender = Male, CapitalGain = 7298, CapitalLoss = 0, HoursPerWeek = 50, NativeCountry = United-States, Income = >50K",fnlwgt = 175759,fnlwgt = 156667
"Age = 32, WorkClass = Private, Education = 11th, EducationNum = 7, MaritalStatus = Married-civ-spouse, Occupation = Farming-fishing, Relationship = Husband, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = <=50K",fnlwgt = 204792,fnlwgt = 94954
"Age = 21, WorkClass = Private, Education = HS-grad, EducationNum = 9, MaritalStatus = Never-married, Occupation = Other-service, Relationship = Other-relative, Race = White, Gender = Female, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 30, NativeCountry = United-States, Income = <=50K",fnlwgt = 179720,fnlwgt = 132652
"Age = 47, WorkClass = Private, Education = Bachelors, EducationNum = 13, MaritalStatus = Married-civ-spouse, Occupation = Farming-fishing, Relationship = Husband, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 65, NativeCountry = United-States, Income = <=50K",fnlwgt = 222529,fnlwgt = 149116
"Age = 37, WorkClass = Private, Education = HS-grad, EducationNum = 9, MaritalStatus = Married-civ-spouse, Occupation = Transport-moving, Relationship = Husband, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = >50K",fnlwgt = 66686,fnlwgt = 188942
"Age = 17, WorkClass = Private, Education = 10th, EducationNum = 6, MaritalStatus = Never-married, Occupation = Other-service, Relationship = Own-child, Race = White, Gender = Female, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 15, NativeCountry = United-States, Income = <=50K",fnlwgt = 166242,fnlwgt = 304873
"Age = 32, WorkClass = Private, Education = Some-college, EducationNum = 10, MaritalStatus = Never-married, Occupation = Adm-clerical, Relationship = Not-in-family, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 30, NativeCountry = United-States, Income = <=50K",fnlwgt = 113364,fnlwgt = 176349
"Age = 32, WorkClass = Private, Education = HS-grad, EducationNum = 9, MaritalStatus = Married-civ-spouse, Occupation = Other-service, Relationship = Wife, Race = Other, Gender = Female, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = <=50K",fnlwgt = 241802,fnlwgt = 293936
"Age = 36, WorkClass = Private, Education = Bachelors, EducationNum = 13, MaritalStatus = Never-married, Occupation = Exec-managerial, Relationship = Other-relative, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 50, NativeCountry = ?, Income = <=50K",fnlwgt = 358682,fnlwgt = 188356
"Age = 64, WorkClass = Self-emp-not-inc, Education = Some-college, EducationNum = 10, MaritalStatus = Widowed, Occupation = Craft-repair, Relationship = Not-in-family, Race = White, Gender = Female, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 8, NativeCountry = United-States, Income = <=50K",fnlwgt = 170421,fnlwgt = 187656
"Age = 27, WorkClass = Private, Education = HS-grad, EducationNum = 9, MaritalStatus = Never-married, Occupation = Adm-clerical, Relationship = Not-in-family, Race = White, Gender = Male, CapitalGain = 4416, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = <=50K",fnlwgt = 406662,fnlwgt = 564376
"Age = 49, WorkClass = Local-gov, Education = Masters, EducationNum = 14, MaritalStatus = Married-civ-spouse, Occupation = Adm-clerical, Relationship = Husband, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = <=50K",fnlwgt = 184428,fnlwgt = 159816
"Age = 41, WorkClass = Private, Education = HS-grad, EducationNum = 9, MaritalStatus = Married-civ-spouse, Occupation = Craft-repair, Relationship = Husband, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 60, NativeCountry = United-States, Income = >50K",fnlwgt = 112283,fnlwgt = 143022
"Age = 22, WorkClass = ?, Education = 12th, EducationNum = 8, MaritalStatus = Never-married, Occupation = ?, Relationship = Own-child, Race = Black, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = <=50K",fnlwgt = 291407,fnlwgt = 180060
"Age = 42, WorkClass = Private, Education = HS-grad, EducationNum = 9, MaritalStatus = Divorced, Occupation = Transport-moving, Relationship = Not-in-family, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 50, NativeCountry = United-States, Income = <=50K",fnlwgt = 144002,fnlwgt = 159449
"Age = 32, WorkClass = ?, Education = Some-college, EducationNum = 10, MaritalStatus = Never-married, Occupation = ?, Relationship = Unmarried, Race = White, Gender = Female, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = <=50K",fnlwgt = 143699,fnlwgt = 164309
"Age = 17, WorkClass = Private, Education = 11th, EducationNum = 7, MaritalStatus = Never-married, Occupation = Handlers-cleaners, Relationship = Own-child, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 20, NativeCountry = Peru, Income = <=50K",fnlwgt = 165918,fnlwgt = 237272
"Age = 31, WorkClass = Private, Education = Some-college, EducationNum = 10, MaritalStatus = Married-civ-spouse, Occupation = Craft-repair, Relationship = Husband, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 1579, HoursPerWeek = 40, NativeCountry = United-States, Income = <=50K",fnlwgt = 164243,fnlwgt = 197771
"Age = 30, WorkClass = Private, Education = Prof-school, EducationNum = 15, MaritalStatus = Never-married, Occupation = Prof-specialty, Relationship = Not-in-family, Race = White, Gender = Female, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 45, NativeCountry = United-States, Income = <=50K",fnlwgt = 171876,fnlwgt = 176987
"Age = 26, WorkClass = Private, Education = HS-grad, EducationNum = 9, MaritalStatus = Never-married, Occupation = Handlers-cleaners, Relationship = Own-child, Race = Black, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 28, NativeCountry = United-States, Income = <=50K",fnlwgt = 106705,fnlwgt = 202960
"Age = 59, WorkClass = Private, Education = Bachelors, EducationNum = 13, MaritalStatus = Married-civ-spouse, Occupation = Adm-clerical, Relationship = Wife, Race = White, Gender = Female, CapitalGain = 2885, CapitalLoss = 0, HoursPerWeek = 30, NativeCountry = United-States, Income = <=50K",fnlwgt = 284834,fnlwgt = 109015
"Age = 19, WorkClass = Private, Education = HS-grad, EducationNum = 9, MaritalStatus = Never-married, Occupation = Sales, Relationship = Own-child, Race = White, Gender = Female, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = <=50K",fnlwgt = 206599,fnlwgt = 237272
"Age = 45, WorkClass = Private, Education = Bachelors, EducationNum = 13, MaritalStatus = Married-civ-spouse, Occupation = Sales, Relationship = Husband, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 55, NativeCountry = United-States, Income = <=50K",fnlwgt = 112283,fnlwgt = 199590
"Age = 49, WorkClass = Private, Education = 10th, EducationNum = 6, MaritalStatus = Separated, Occupation = Exec-managerial, Relationship = Not-in-family, Race = Black, Gender = Male, CapitalGain = 4416, CapitalLoss = 0, HoursPerWeek = 99, NativeCountry = United-States, Income = <=50K",fnlwgt = 173115,fnlwgt = 197371
"Age = 17, WorkClass = Self-emp-not-inc, Education = 11th, EducationNum = 7, MaritalStatus = Never-married, Occupation = Farming-fishing, Relationship = Own-child, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 20, NativeCountry = United-States, Income = <=50K",fnlwgt = 36218,fnlwgt = 304873
"Age = 46, WorkClass = Local-gov, Education = Some-college, EducationNum = 10, MaritalStatus = Divorced, Occupation = Adm-clerical, Relationship = Unmarried, Race = White, Gender = Female, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 45, NativeCountry = United-States, Income = <=50K",fnlwgt = 359193,fnlwgt = 328136
"Age = 65, WorkClass = Private, Education = Some-college, EducationNum = 10, MaritalStatus = Widowed, Occupation = Sales, Relationship = Other-relative, Race = White, Gender = Female, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 45, NativeCountry = United-States, Income = <=50K",fnlwgt = 143175,fnlwgt = 75863
"Age = 37, WorkClass = Private, Education = HS-grad, EducationNum = 9, MaritalStatus = Divorced, Occupation = Other-service, Relationship = Unmarried, Race = White, Gender = Female, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 12, NativeCountry = United-States, Income = <=50K",fnlwgt = 166744,fnlwgt = 280464
"Age = 17, WorkClass = Private, Education = 10th, EducationNum = 6, MaritalStatus = Never-married, Occupation = Other-service, Relationship = Own-child, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = <=50K",fnlwgt = 345403,fnlwgt = 304873
"Age = 33, WorkClass = Private, Education = HS-grad, EducationNum = 9, MaritalStatus = Separated, Occupation = Craft-repair, Relationship = Not-in-family, Race = Amer-Indian-Eskimo, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 35, NativeCountry = Hong, Income = <=50K",fnlwgt = 356015,fnlwgt = 292175
"Age = 46, WorkClass = Private, Education = HS-grad, EducationNum = 9, MaritalStatus = Married-civ-spouse, Occupation = Craft-repair, Relationship = Husband, Race = Amer-Indian-Eskimo, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = <=50K",fnlwgt = 26781,fnlwgt = 370119
"Age = 24, WorkClass = Private, Education = 12th, EducationNum = 8, MaritalStatus = Never-married, Occupation = Machine-op-inspct, Relationship = Unmarried, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = Mexico, Income = <=50K",fnlwgt = 110371,fnlwgt = 35633
"Age = 28, WorkClass = ?, Education = 10th, EducationNum = 6, MaritalStatus = Divorced, Occupation = ?, Relationship = Not-in-family, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 50, NativeCountry = United-States, Income = <=50K",fnlwgt = 167094,fnlwgt = 338409
"Age = 90, WorkClass = Private, Education = HS-grad, EducationNum = 9, MaritalStatus = Widowed, Occupation = Transport-moving, Relationship = Unmarried, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 99, NativeCountry = United-States, Income = <=50K",fnlwgt = 90523,fnlwgt = 313986
"Age = 39, WorkClass = Private, Education = Some-college, EducationNum = 10, MaritalStatus = Divorced, Occupation = Exec-managerial, Relationship = Not-in-family, Race = White, Gender = Male, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 50, NativeCountry = United-States, Income = >50K",fnlwgt = 98776,fnlwgt = 197077
"Age = 30, WorkClass = Private, Education = Bachelors, EducationNum = 13, MaritalStatus = Never-married, Occupation = Machine-op-inspct, Relationship = Not-in-family, Race = White, Gender = Female, CapitalGain = 0, CapitalLoss = 0, HoursPerWeek = 40, NativeCountry = United-States, Income = <=50K",fnlwgt = 190040,fnlwgt = 33811
